timeOpen;timeClose;timeHigh;timeLow;open;high;low;close;volume;marketCap;timestamp
"2023-05-17T00:00:00.000Z";"2023-05-17T23:59:59.999Z";"2023-05-17T21:50:00.000Z";"2023-05-17T01:38:00.000Z";0.0269311055;0.0285321075;0.0267795155;0.027743992;10364558.91;442276040.71;"2023-05-17T23:59:59.999Z"
"2023-05-16T00:00:00.000Z";"2023-05-16T23:59:59.999Z";"2023-05-16T08:52:00.000Z";"2023-05-16T23:41:00.000Z";0.0282408946;0.0286649204;0.0269010976;0.026937235;34064160.94;411925265.66;"2023-05-16T23:59:59.999Z"
"2023-05-15T00:00:00.000Z";"2023-05-15T23:59:59.999Z";"2023-05-15T14:07:00.000Z";"2023-05-15T08:57:00.000Z";0.0279674119;0.0288616997;0.0278734442;0.0282402017;24158556.37;417643250.66;"2023-05-15T23:59:59.999Z"
"2023-05-14T00:00:00.000Z";"2023-05-14T23:59:59.999Z";"2023-05-14T16:50:00.000Z";"2023-05-14T05:58:00.000Z";0.0276466003;0.0284555817;0.0275130737;0.0279720344;13481168.64;412926553.95;"2023-05-14T23:59:59.999Z"
"2023-05-13T00:00:00.000Z";"2023-05-13T23:59:59.999Z";"2023-05-13T22:56:00.000Z";"2023-05-13T15:48:00.000Z";0.0273864084;0.0279254019;0.0272674917;0.0276331425;9279913.79;407907616.49;"2023-05-13T23:59:59.999Z"
"2023-05-12T00:00:00.000Z";"2023-05-12T23:59:59.999Z";"2023-05-12T04:44:00.000Z";"2023-05-12T19:37:00.000Z";0.0275453606;0.0277132266;0.0270368524;0.0273861422;11688302.84;404139680.36;"2023-05-12T23:59:59.999Z"
"2023-05-11T00:00:00.000Z";"2023-05-11T23:59:59.999Z";"2023-05-11T20:32:00.000Z";"2023-05-11T19:55:00.000Z";0.0279697535;0.0286945691;0.0270639691;0.0275388989;12180067.4;406194852.1;"2023-05-11T23:59:59.999Z"
"2023-05-10T00:00:00.000Z";"2023-05-10T23:59:59.999Z";"2023-05-10T16:29:00.000Z";"2023-05-10T09:54:00.000Z";0.0277451341;0.028571986;0.0276051127;0.0279717346;12041960.01;412565128.77;"2023-05-10T23:59:59.999Z"
"2023-05-09T00:00:00.000Z";"2023-05-09T23:59:59.999Z";"2023-05-09T04:04:00.000Z";"2023-05-09T19:53:00.000Z";0.0281318469;0.0295764901;0.027634526;0.027739495;13155834.11;408403406.17;"2023-05-09T23:59:59.999Z"
"2023-05-08T00:00:00.000Z";"2023-05-08T23:59:59.999Z";"2023-05-08T11:07:00.000Z";"2023-05-08T09:27:00.000Z";0.0287888483;0.0301323593;0.0275189465;0.0281329034;29623857.64;413484812.57;"2023-05-08T23:59:59.999Z"
"2023-05-07T00:00:00.000Z";"2023-05-07T23:59:59.999Z";"2023-05-07T20:52:00.000Z";"2023-05-07T11:14:00.000Z";0.0292134626;0.0314247233;0.0279679328;0.0287950667;20925392.38;422973056.23;"2023-05-07T23:59:59.999Z"
"2023-05-06T00:00:00.000Z";"2023-05-06T23:59:59.999Z";"2023-05-06T21:10:00.000Z";"2023-05-06T16:04:00.000Z";0.0286263586;0.0310425833;0.0275703314;0.0292130077;23156490.72;429092872.6;"2023-05-06T23:59:59.999Z"
"2023-05-05T00:00:00.000Z";"2023-05-05T23:59:59.999Z";"2023-05-05T07:51:00.000Z";"2023-05-05T17:38:00.000Z";0.0289460226;0.0291293963;0.0284982948;0.0286261882;6376398.86;420445645.02;"2023-05-05T23:59:59.999Z"
"2023-05-04T00:00:00.000Z";"2023-05-04T23:59:59.999Z";"2023-05-04T02:49:00.000Z";"2023-05-04T22:53:00.000Z";0.0295174103;0.0309237264;0.0288707158;0.0289463578;8258189.08;424915651.22;"2023-05-04T23:59:59.999Z"
"2023-05-03T00:00:00.000Z";"2023-05-03T23:59:59.999Z";"2023-05-03T12:08:00.000Z";"2023-05-03T21:19:00.000Z";0.0295262256;0.0297411926;0.0289150812;0.0295187278;6815123.03;433303556.3;"2023-05-03T23:59:59.999Z"
"2023-05-02T00:00:00.000Z";"2023-05-02T23:59:59.999Z";"2023-05-02T00:15:00.000Z";"2023-05-02T19:06:00.000Z";0.0302608847;0.0303662063;0.029304831;0.0295244465;6100211.56;432959040.04;"2023-05-02T23:59:59.999Z"
"2023-05-01T00:00:00.000Z";"2023-05-01T23:59:59.999Z";"2023-05-01T00:59:00.000Z";"2023-05-01T20:00:00.000Z";0.0309825124;0.0312079153;0.0301890621;0.0302626901;5354423.08;443843396.66;"2023-05-01T23:59:59.999Z"
"2023-04-30T00:00:00.000Z";"2023-04-30T23:59:59.999Z";"2023-04-30T00:16:00.000Z";"2023-04-30T23:59:00.000Z";0.0316482935;0.0318742386;0.0309808766;0.0309808766;6349427.52;454106372.85;"2023-04-30T23:59:59.999Z"
"2023-04-29T00:00:00.000Z";"2023-04-29T23:59:59.999Z";"2023-04-29T22:31:00.000Z";"2023-04-29T00:26:00.000Z";0.0311489942;0.0322109948;0.0311030811;0.0316518129;5839967;463870830;"2023-04-29T23:59:59.999Z"
"2023-04-28T00:00:00.000Z";"2023-04-28T23:59:59.999Z";"2023-04-28T12:43:00.000Z";"2023-04-28T23:25:00.000Z";0.0317392417;0.0318869213;0.0311159868;0.0311465504;6779662.55;456326681.21;"2023-04-28T23:59:59.999Z"
"2023-04-27T00:00:00.000Z";"2023-04-27T23:59:59.999Z";"2023-04-27T00:38:00.000Z";"2023-04-27T13:49:00.000Z";0.0316727919;0.0322331477;0.0312322597;0.0317420858;8504436.27;464792686.4;"2023-04-27T23:59:59.999Z"
"2023-04-26T00:00:00.000Z";"2023-04-26T23:59:59.999Z";"2023-04-26T16:07:00.000Z";"2023-04-26T20:42:00.000Z";0.0320455397;0.0328259568;0.0313783241;0.0316740543;8551022.94;463760444.89;"2023-04-26T23:59:59.999Z"
"2023-04-25T00:00:00.000Z";"2023-04-25T23:59:59.999Z";"2023-04-25T03:24:00.000Z";"2023-04-25T20:06:00.000Z";0.0318535524;0.0322085287;0.0314943075;0.0320436321;5096013.06;469133163.44;"2023-04-25T23:59:59.999Z"
"2023-04-24T00:00:00.000Z";"2023-04-24T23:59:59.999Z";"2023-04-24T04:30:00.000Z";"2023-04-24T00:46:00.000Z";0.0316393651;0.0323638851;0.031531957;0.0318504383;8036139.88;463017981.5;"2023-04-24T23:59:59.999Z"
"2023-04-23T00:00:00.000Z";"2023-04-23T23:59:59.999Z";"2023-04-23T22:43:00.000Z";"2023-04-23T21:39:00.000Z";0.032058783;0.0324116295;0.0315017337;0.0316513485;7771710.76;459847040.35;"2023-04-23T23:59:59.999Z"
"2023-04-22T00:00:00.000Z";"2023-04-22T23:59:59.999Z";"2023-04-22T08:26:00.000Z";"2023-04-22T05:19:00.000Z";0.0313749109;0.0326032639;0.0311990039;0.032003412;14262887.67;464900203.84;"2023-04-22T23:59:59.999Z"
"2023-04-21T00:00:00.000Z";"2023-04-21T23:59:59.999Z";"2023-04-21T18:31:00.000Z";"2023-04-21T21:24:00.000Z";0.0317952113;0.0338453519;0.0313313181;0.0313741107;14737531.88;455680315.14;"2023-04-21T23:59:59.999Z"
"2023-04-20T00:00:00.000Z";"2023-04-20T23:59:59.999Z";"2023-04-20T10:07:00.000Z";"2023-04-20T19:58:00.000Z";0.0323504975;0.0329023629;0.0312100222;0.0317989831;8951992.88;461414603.3;"2023-04-20T23:59:59.999Z"
"2023-04-19T00:00:00.000Z";"2023-04-19T23:59:59.999Z";"2023-04-19T01:07:00.000Z";"2023-04-19T23:56:00.000Z";0.0347715078;0.0350483646;0.0323418245;0.0323607132;10702278.52;469244867.13;"2023-04-19T23:59:59.999Z"
"2023-04-18T00:00:00.000Z";"2023-04-18T23:59:59.999Z";"2023-04-18T16:43:00.000Z";"2023-04-18T03:44:00.000Z";0.0345568988;0.0352128866;0.0344488024;0.0347652085;9727673.22;503029791.97;"2023-04-18T23:59:59.999Z"
"2023-04-17T00:00:00.000Z";"2023-04-17T23:59:59.999Z";"2023-04-17T16:42:00.000Z";"2023-04-17T23:49:00.000Z";0.0351027102;0.035340618;0.0345545399;0.0346607151;9397757.67;500487747.71;"2023-04-17T23:59:59.999Z"
"2023-04-16T00:00:00.000Z";"2023-04-16T23:59:59.999Z";"2023-04-16T22:30:00.000Z";"2023-04-16T12:37:00.000Z";0.0347981307;0.0354601126;0.0342175851;0.0351031724;13577031.83;472938347.15;"2023-04-16T23:59:59.999Z"
"2023-04-15T00:00:00.000Z";"2023-04-15T23:59:59.999Z";"2023-04-15T17:34:00.000Z";"2023-04-15T02:02:00.000Z";0.0351550065;0.0356117669;0.0347286785;0.0347997175;16020940.76;453056242.83;"2023-04-15T23:59:59.999Z"
"2023-04-14T00:00:00.000Z";"2023-04-14T23:59:59.999Z";"2023-04-14T17:37:00.000Z";"2023-04-14T16:10:00.000Z";0.0350477302;0.0357029396;0.0345369779;0.0351560001;13875527.63;457660986.76;"2023-04-14T23:59:59.999Z"
"2023-04-13T00:00:00.000Z";"2023-04-13T23:59:59.999Z";"2023-04-13T18:22:00.000Z";"2023-04-13T01:40:00.000Z";0.0344503218;0.0353128399;0.0343517196;0.0350440437;14184247.08;438403237.15;"2023-04-13T23:59:59.999Z"
"2023-04-12T00:00:00.000Z";"2023-04-12T23:59:59.999Z";"2023-04-12T01:32:00.000Z";"2023-04-12T09:40:00.000Z";0.036506784;0.0365934201;0.0343345474;0.0344532953;20839288.87;430956850.68;"2023-04-12T23:59:59.999Z"
"2023-04-11T00:00:00.000Z";"2023-04-11T23:59:59.999Z";"2023-04-11T15:52:00.000Z";"2023-04-11T14:43:00.000Z";0.0344853815;0.0385717149;0.0344079378;0.0365049537;35862717.75;456604837.21;"2023-04-11T23:59:59.999Z"
"2023-04-10T00:00:00.000Z";"2023-04-10T23:59:59.999Z";"2023-04-10T04:10:00.000Z";"2023-04-10T14:13:00.000Z";0.0341967707;0.0349010994;0.0340875989;0.0344897425;14426974.12;431328279.32;"2023-04-10T23:59:59.999Z"
"2023-04-09T00:00:00.000Z";"2023-04-09T23:59:59.999Z";"2023-04-09T00:23:00.000Z";"2023-04-09T18:47:00.000Z";0.0345357561;0.0347756575;0.0340362175;0.0341962794;6164449.76;427432820.77;"2023-04-09T23:59:59.999Z"
"2023-04-08T00:00:00.000Z";"2023-04-08T23:59:59.999Z";"2023-04-08T06:58:00.000Z";"2023-04-08T21:57:00.000Z";0.0342605606;0.0349432269;0.0342165168;0.0345382484;5015391.65;431696666.1;"2023-04-08T23:59:59.999Z"
"2023-04-07T00:00:00.000Z";"2023-04-07T23:59:59.999Z";"2023-04-07T08:58:00.000Z";"2023-04-07T22:53:00.000Z";0.0348513597;0.0358635166;0.0342000509;0.0342680141;12834306.46;428299982.86;"2023-04-07T23:59:59.999Z"
"2023-04-06T00:00:00.000Z";"2023-04-06T23:59:59.999Z";"2023-04-06T06:23:00.000Z";"2023-04-06T21:19:00.000Z";0.0350886144;0.0351248465;0.0345305068;0.0348352411;6358930.79;433860379.38;"2023-04-06T23:59:59.999Z"
"2023-04-05T00:00:00.000Z";"2023-04-05T23:59:59.999Z";"2023-04-05T05:21:00.000Z";"2023-04-05T17:17:00.000Z";0.0350864623;0.0353917674;0.0346470046;0.035086546;8258946.47;436251186.18;"2023-04-05T23:59:59.999Z"
"2023-04-04T00:00:00.000Z";"2023-04-04T23:59:59.999Z";"2023-04-04T19:04:00.000Z";"2023-04-04T01:40:00.000Z";0.0344719224;0.0358656724;0.0340551474;0.0350904187;12098175.48;432715624.23;"2023-04-04T23:59:59.999Z"
"2023-04-03T00:00:00.000Z";"2023-04-03T23:59:59.999Z";"2023-04-03T00:01:00.000Z";"2023-04-03T22:15:00.000Z";0.0353572141;0.0353614571;0.0337374875;0.0344702302;11214765.26;413642456.68;"2023-04-03T23:59:59.999Z"
"2023-04-02T00:00:00.000Z";"2023-04-02T23:59:59.999Z";"2023-04-02T20:05:00.000Z";"2023-04-02T04:14:00.000Z";0.0352175341;0.0364479376;0.0348459005;0.0353621061;11020038.15;424344960.57;"2023-04-02T23:59:59.999Z"
"2023-04-01T00:00:00.000Z";"2023-04-01T23:59:59.999Z";"2023-04-01T00:19:00.000Z";"2023-04-01T20:10:00.000Z";0.0359102023;0.0359988901;0.0349747289;0.0352239273;7096152.56;422686816.39;"2023-04-01T23:59:59.999Z"
"2023-03-31T00:00:00.000Z";"2023-03-31T23:59:59.999Z";"2023-03-31T23:56:00.000Z";"2023-03-31T10:52:00.000Z";0.0356601866;0.0361343362;0.0343097584;0.0359462939;16472230.03;431355208.19;"2023-03-31T23:59:59.999Z"
"2023-03-30T00:00:00.000Z";"2023-03-30T23:59:59.999Z";"2023-03-30T00:28:00.000Z";"2023-03-30T23:43:00.000Z";0.0378683058;0.0388665042;0.0354625936;0.035664849;15958965.64;427977872.83;"2023-03-30T23:59:59.999Z"
"2023-03-29T00:00:00.000Z";"2023-03-29T23:59:59.999Z";"2023-03-29T03:30:00.000Z";"2023-03-29T23:55:00.000Z";0.041641121;0.0424032118;0.0376673329;0.0378917851;34819043.56;454701085.97;"2023-03-29T23:59:59.999Z"
"2023-03-28T00:00:00.000Z";"2023-03-28T23:59:59.999Z";"2023-03-28T09:31:00.000Z";"2023-03-28T01:05:00.000Z";0.0375030182;0.0442181034;0.0366696522;0.0416427578;69626215.31;499712725.16;"2023-03-28T23:59:59.999Z"
"2023-03-27T00:00:00.000Z";"2023-03-27T23:59:59.999Z";"2023-03-27T21:26:00.000Z";"2023-03-27T17:27:00.000Z";0.0352548511;0.0390757386;0.0330201358;0.0374446226;21963083.24;449335139.24;"2023-03-27T23:59:59.999Z"
"2023-03-26T00:00:00.000Z";"2023-03-26T23:59:59.999Z";"2023-03-26T04:22:00.000Z";"2023-03-26T22:40:00.000Z";0.0347477577;0.0364518702;0.0347178943;0.0352520191;10818895.73;423023917.71;"2023-03-26T23:59:59.999Z"
"2023-03-25T00:00:00.000Z";"2023-03-25T23:59:59.999Z";"2023-03-25T07:17:00.000Z";"2023-03-25T06:11:00.000Z";0.0359882063;0.037702656;0.0338108277;0.0349193509;25728484.9;419031901.64;"2023-03-25T23:59:59.999Z"
"2023-03-24T00:00:00.000Z";"2023-03-24T23:59:59.999Z";"2023-03-24T20:56:00.000Z";"2023-03-24T00:00:00.000Z";0.0317772816;0.0383518745;0.0317772816;0.0359908718;22485086.13;431890143.1;"2023-03-24T23:59:59.999Z"
"2023-03-23T00:00:00.000Z";"2023-03-23T23:59:59.999Z";"2023-03-23T15:19:00.000Z";"2023-03-23T07:50:00.000Z";0.0316419124;0.0327688716;0.0311410288;0.0317770419;33486958.83;381324221.43;"2023-03-23T23:59:59.999Z"
"2023-03-22T00:00:00.000Z";"2023-03-22T23:59:59.999Z";"2023-03-22T14:04:00.000Z";"2023-03-22T00:56:00.000Z";0.0304224827;0.0325939534;0.0302941727;0.0316440491;60453809.73;379728308.81;"2023-03-22T23:59:59.999Z"
"2023-03-21T00:00:00.000Z";"2023-03-21T23:59:59.999Z";"2023-03-21T07:47:00.000Z";"2023-03-21T06:18:00.000Z";0.0299865755;0.033262825;0.0298050534;0.03046435;37259283.04;365571930.92;"2023-03-21T23:59:59.999Z"
"2023-03-20T00:00:00.000Z";"2023-03-20T23:59:59.999Z";"2023-03-20T00:00:00.000Z";"2023-03-20T23:42:00.000Z";0.0309215038;0.0309215038;0.0299658735;0.0300017486;10063627.84;360020718.16;"2023-03-20T23:59:59.999Z"
"2023-03-19T00:00:00.000Z";"2023-03-19T23:59:59.999Z";"2023-03-19T19:53:00.000Z";"2023-03-19T08:29:00.000Z";0.0298672153;0.0317895931;0.0296361989;0.0309123353;19280036.37;370947750.51;"2023-03-19T23:59:59.999Z"
"2023-03-18T00:00:00.000Z";"2023-03-18T23:59:59.999Z";"2023-03-18T01:06:00.000Z";"2023-03-18T17:56:00.000Z";0.0304979797;0.0308340744;0.0296938444;0.0298653334;13475923.38;358383736.12;"2023-03-18T23:59:59.999Z"
"2023-03-17T00:00:00.000Z";"2023-03-17T23:59:59.999Z";"2023-03-17T23:59:00.000Z";"2023-03-17T01:14:00.000Z";0.0289447615;0.0304821633;0.0283979154;0.0304821633;21263316.08;365785690.07;"2023-03-17T23:59:59.999Z"
"2023-03-16T00:00:00.000Z";"2023-03-16T23:59:59.999Z";"2023-03-16T11:56:00.000Z";"2023-03-16T00:04:00.000Z";0.0265606208;0.0296659071;0.0259305111;0.0289358264;13685029.98;347229660.19;"2023-03-16T23:59:59.999Z"
"2023-03-15T00:00:00.000Z";"2023-03-15T23:59:59.999Z";"2023-03-15T06:22:00.000Z";"2023-03-15T23:24:00.000Z";0.0333297771;0.0336548481;0.024184936;0.0266831703;18800003.95;320197807.57;"2023-03-15T23:59:59.999Z"
"2023-03-14T00:00:00.000Z";"2023-03-14T23:59:59.999Z";"2023-03-14T16:08:00.000Z";"2023-03-14T12:32:00.000Z";0.0338370148;0.0343002188;0.03287769;0.0333268202;14026825.14;399921547.12;"2023-03-14T23:59:59.999Z"
"2023-03-13T00:00:00.000Z";"2023-03-13T23:59:59.999Z";"2023-03-13T20:28:00.000Z";"2023-03-13T10:34:00.000Z";0.0330204607;0.0340234081;0.0321446657;0.0338354042;7540745.43;406024550.53;"2023-03-13T23:59:59.999Z"
"2023-03-12T00:00:00.000Z";"2023-03-12T23:59:59.999Z";"2023-03-12T23:58:00.000Z";"2023-03-12T17:05:00.000Z";0.0322241024;0.033017277;0.0308746748;0.0330080165;7623455.56;396095906.19;"2023-03-12T23:59:59.999Z"
"2023-03-11T00:00:00.000Z";"2023-03-11T23:59:59.999Z";"2023-03-11T20:13:00.000Z";"2023-03-11T12:27:00.000Z";0.0317368699;0.0332106491;0.0303198932;0.032227588;15334011.28;386730770.46;"2023-03-11T23:59:59.999Z"
"2023-03-10T00:00:00.000Z";"2023-03-10T23:59:59.999Z";"2023-03-10T00:12:00.000Z";"2023-03-10T11:51:00.000Z";0.032154301;0.0322635885;0.0300344452;0.0317383566;10838905.01;380859998.21;"2023-03-10T23:59:59.999Z"
"2023-03-09T00:00:00.000Z";"2023-03-09T23:59:59.999Z";"2023-03-09T15:28:00.000Z";"2023-03-09T22:01:00.000Z";0.0332902212;0.0337862823;0.0314113062;0.0321542004;10487885.74;385850120.35;"2023-03-09T23:59:59.999Z"
"2023-03-08T00:00:00.000Z";"2023-03-08T23:59:59.999Z";"2023-03-08T00:32:00.000Z";"2023-03-08T23:46:00.000Z";0.035275956;0.0354643972;0.0331206702;0.0332879734;7723619.51;399455386.1;"2023-03-08T23:59:59.999Z"
"2023-03-07T00:00:00.000Z";"2023-03-07T23:59:59.999Z";"2023-03-07T01:42:00.000Z";"2023-03-07T20:25:00.000Z";0.0362896456;0.0366530243;0.0351049083;0.0352755913;5976640.31;423306782.99;"2023-03-07T23:59:59.999Z"
"2023-03-06T00:00:00.000Z";"2023-03-06T23:59:59.999Z";"2023-03-06T05:31:00.000Z";"2023-03-06T21:18:00.000Z";0.0367258741;0.0370681529;0.0362034999;0.0362848365;5937556.01;435417716.74;"2023-03-06T23:59:59.999Z"
"2023-03-05T00:00:00.000Z";"2023-03-05T23:59:59.999Z";"2023-03-05T11:07:00.000Z";"2023-03-05T00:16:00.000Z";0.0364860228;0.0372770774;0.0364481564;0.0367258864;7080550.17;440710312.22;"2023-03-05T23:59:59.999Z"
"2023-03-04T00:00:00.000Z";"2023-03-04T23:59:59.999Z";"2023-03-04T04:40:00.000Z";"2023-03-04T22:22:00.000Z";0.0368241359;0.038087824;0.0358884258;0.0364834149;8982943.29;437800655.45;"2023-03-04T23:59:59.999Z"
"2023-03-03T00:00:00.000Z";"2023-03-03T23:59:59.999Z";"2023-03-03T18:13:00.000Z";"2023-03-03T04:37:00.000Z";0.0373480796;0.0382359504;0.0356018891;0.0368215187;13206497.34;441857898.7;"2023-03-03T23:59:59.999Z"
"2023-03-02T00:00:00.000Z";"2023-03-02T23:59:59.999Z";"2023-03-02T00:37:00.000Z";"2023-03-02T20:10:00.000Z";0.0383583037;0.0383867311;0.0371463551;0.0373491989;8263624.87;448190056.64;"2023-03-02T23:59:59.999Z"
"2023-03-01T00:00:00.000Z";"2023-03-01T23:59:59.999Z";"2023-03-01T21:17:00.000Z";"2023-03-01T22:18:00.000Z";0.0385503055;0.0396684542;0.0379501236;0.0383726565;17144807.62;460471538.57;"2023-03-01T23:59:59.999Z"
"2023-02-28T00:00:00.000Z";"2023-02-28T23:59:59.999Z";"2023-02-28T09:07:00.000Z";"2023-02-28T23:56:00.000Z";0.0393148184;0.0399034447;0.0384215623;0.0385455075;10810430.11;462545748.66;"2023-02-28T23:59:59.999Z"
"2023-02-27T00:00:00.000Z";"2023-02-27T23:59:59.999Z";"2023-02-27T02:57:00.000Z";"2023-02-27T05:27:00.000Z";0.0389560781;0.0402402359;0.0384745114;0.0393174738;10358859.37;471809337.37;"2023-02-27T23:59:59.999Z"
"2023-02-26T00:00:00.000Z";"2023-02-26T23:59:59.999Z";"2023-02-26T00:10:00.000Z";"2023-02-26T03:22:00.000Z";0.0395925755;0.0398005993;0.0382953684;0.0389552968;8795584.45;467463217.06;"2023-02-26T23:59:59.999Z"
"2023-02-25T00:00:00.000Z";"2023-02-25T23:59:59.999Z";"2023-02-25T13:27:00.000Z";"2023-02-25T22:06:00.000Z";0.0397930274;0.0419931948;0.0384450506;0.0395652693;23709967.11;474782880.96;"2023-02-25T23:59:59.999Z"
"2023-02-24T00:00:00.000Z";"2023-02-24T23:59:59.999Z";"2023-02-24T00:00:00.000Z";"2023-02-24T16:39:00.000Z";0.0415812984;0.0415812984;0.0392961295;0.0398387935;13415733.3;478065169.83;"2023-02-24T23:59:59.999Z"
"2023-02-23T00:00:00.000Z";"2023-02-23T23:59:59.999Z";"2023-02-23T02:23:00.000Z";"2023-02-23T22:00:00.000Z";0.0419038346;0.0425252131;0.0410667916;0.041544938;14727871.49;498538888.58;"2023-02-23T23:59:59.999Z"
"2023-02-22T00:00:00.000Z";"2023-02-22T23:59:59.999Z";"2023-02-22T19:10:00.000Z";"2023-02-22T10:31:00.000Z";0.042464013;0.0436555633;0.0409442097;0.0419067872;32754500.37;502881075.28;"2023-02-22T23:59:59.999Z"
"2023-02-21T00:00:00.000Z";"2023-02-21T23:59:59.999Z";"2023-02-21T21:34:00.000Z";"2023-02-21T10:10:00.000Z";0.0411193782;0.0486263358;0.0398599976;0.0424833038;43554206.82;509799269.72;"2023-02-21T23:59:59.999Z"
"2023-02-20T00:00:00.000Z";"2023-02-20T23:59:59.999Z";"2023-02-20T16:56:00.000Z";"2023-02-20T01:01:00.000Z";0.040194398;0.0414160008;0.0400582903;0.0411165128;15290378.33;0;"2023-02-20T23:59:59.999Z"
"2023-02-19T00:00:00.000Z";"2023-02-19T23:59:59.999Z";"2023-02-19T16:44:00.000Z";"2023-02-19T06:33:00.000Z";0.0404210921;0.040537681;0.0400362927;0.0401920598;8740602.03;0;"2023-02-19T23:59:59.999Z"
"2023-02-18T00:00:00.000Z";"2023-02-18T23:59:59.999Z";"2023-02-18T10:13:00.000Z";"2023-02-18T07:55:00.000Z";0.0400760104;0.0405416711;0.0399580442;0.0404157121;9162632.14;0;"2023-02-18T23:59:59.999Z"
"2023-02-17T00:00:00.000Z";"2023-02-17T23:59:59.999Z";"2023-02-17T03:54:00.000Z";"2023-02-17T12:24:00.000Z";0.040312585;0.0404497797;0.0396985452;0.0400728009;12120013.63;0;"2023-02-17T23:59:59.999Z"
"2023-02-16T00:00:00.000Z";"2023-02-16T23:59:59.999Z";"2023-02-16T05:22:00.000Z";"2023-02-16T23:59:00.000Z";0.0428102891;0.0428588948;0.0401877934;0.0401877934;16171647.2;0;"2023-02-16T23:59:59.999Z"
"2023-02-15T00:00:00.000Z";"2023-02-15T23:59:59.999Z";"2023-02-15T20:41:00.000Z";"2023-02-15T05:02:00.000Z";0.0423728582;0.0433105652;0.0412952549;0.042809723;12747574.27;0;"2023-02-15T23:59:59.999Z"
"2023-02-14T00:00:00.000Z";"2023-02-14T23:59:59.999Z";"2023-02-14T23:57:00.000Z";"2023-02-14T02:43:00.000Z";0.0393621731;0.0423477839;0.0392780787;0.0423366475;11689285.48;0;"2023-02-14T23:59:59.999Z"
"2023-02-13T00:00:00.000Z";"2023-02-13T23:59:59.999Z";"2023-02-13T01:11:00.000Z";"2023-02-13T10:48:00.000Z";0.0400174929;0.0402901675;0.0381874277;0.0393408237;10052983.92;0;"2023-02-13T23:59:59.999Z"
"2023-02-12T00:00:00.000Z";"2023-02-12T23:59:59.999Z";"2023-02-12T17:59:00.000Z";"2023-02-12T22:43:00.000Z";0.0408499499;0.0411633447;0.0398563257;0.039994356;9729148.58;0;"2023-02-12T23:59:59.999Z"
"2023-02-11T00:00:00.000Z";"2023-02-11T23:59:59.999Z";"2023-02-11T00:00:00.000Z";"2023-02-11T07:44:00.000Z";0.0413273688;0.0413273688;0.0396638072;0.0408552184;9870994.86;0;"2023-02-11T23:59:59.999Z"
"2023-02-10T00:00:00.000Z";"2023-02-10T23:59:59.999Z";"2023-02-10T23:53:00.000Z";"2023-02-10T06:58:00.000Z";0.0376016599;0.0413768033;0.0374865609;0.0413429552;11436754.8;0;"2023-02-10T23:59:59.999Z"
"2023-02-09T00:00:00.000Z";"2023-02-09T23:59:59.999Z";"2023-02-09T08:56:00.000Z";"2023-02-09T23:56:00.000Z";0.0403343312;0.0407421414;0.0375864451;0.0376066538;12169930.25;0;"2023-02-09T23:59:59.999Z"
"2023-02-08T00:00:00.000Z";"2023-02-08T23:59:59.999Z";"2023-02-08T04:08:00.000Z";"2023-02-08T21:33:00.000Z";0.0402255779;0.0412148803;0.0398356789;0.0403412646;11817233.32;0;"2023-02-08T23:59:59.999Z"
"2023-02-07T00:00:00.000Z";"2023-02-07T23:59:59.999Z";"2023-02-07T23:27:00.000Z";"2023-02-07T00:29:00.000Z";0.0389356266;0.0403214566;0.0388845742;0.0402252127;11042144.64;0;"2023-02-07T23:59:59.999Z"
"2023-02-06T00:00:00.000Z";"2023-02-06T23:59:59.999Z";"2023-02-06T03:17:00.000Z";"2023-02-06T23:54:00.000Z";0.0390438501;0.0401215609;0.0389083035;0.038915781;9764749.17;0;"2023-02-06T23:59:59.999Z"
"2023-02-05T00:00:00.000Z";"2023-02-05T23:59:59.999Z";"2023-02-05T06:00:00.000Z";"2023-02-05T22:43:00.000Z";0.0407596206;0.0415053569;0.0389420146;0.0390430026;11268798.55;0;"2023-02-05T23:59:59.999Z"
"2023-02-04T00:00:00.000Z";"2023-02-04T23:59:59.999Z";"2023-02-04T13:44:00.000Z";"2023-02-04T06:16:00.000Z";0.0407458015;0.0410657972;0.0403068336;0.0407644084;10285353.81;0;"2023-02-04T23:59:59.999Z"
"2023-02-03T00:00:00.000Z";"2023-02-03T23:59:59.999Z";"2023-02-03T00:30:00.000Z";"2023-02-03T22:14:00.000Z";0.0419524757;0.0420043513;0.0407033328;0.0407605083;12719665.76;0;"2023-02-03T23:59:59.999Z"
"2023-02-02T00:00:00.000Z";"2023-02-02T23:59:59.999Z";"2023-02-02T01:28:00.000Z";"2023-02-02T23:59:00.000Z";0.0434474269;0.0437857652;0.0419513985;0.0419513985;13989308.42;0;"2023-02-02T23:59:59.999Z"
"2023-02-01T00:00:00.000Z";"2023-02-01T23:59:59.999Z";"2023-02-01T00:00:00.000Z";"2023-02-01T17:52:00.000Z";0.0451054967;0.0451054967;0.0414788911;0.0434471964;15641538.9;0;"2023-02-01T23:59:59.999Z"
"2023-01-31T00:00:00.000Z";"2023-01-31T23:59:59.999Z";"2023-01-31T23:40:00.000Z";"2023-01-31T04:39:00.000Z";0.0439209355;0.0452044339;0.0429480083;0.0450988063;21562352.24;0;"2023-01-31T23:59:59.999Z"
