timeOpen;timeClose;timeHigh;timeLow;open;high;low;close;volume;marketCap;timestamp
"2023-05-17T00:00:00.000Z";"2023-05-17T23:59:59.999Z";"2023-05-17T23:37:00.000Z";"2023-05-17T00:34:00.000Z";4.6835212427;5.0128201489;4.6599282981;5.0067097272;4876566.34;139725008.12;"2023-05-17T23:59:59.999Z"
"2023-05-16T00:00:00.000Z";"2023-05-16T23:59:59.999Z";"2023-05-16T07:52:00.000Z";"2023-05-16T01:40:00.000Z";4.6665547894;4.7079581483;4.5832378817;4.6838406792;3383083.08;130680636.58;"2023-05-16T23:59:59.999Z"
"2023-05-15T00:00:00.000Z";"2023-05-15T23:59:59.999Z";"2023-05-15T10:16:00.000Z";"2023-05-15T01:04:00.000Z";4.4768909104;4.7345613621;4.4090627443;4.666736687;4589444.07;130170437.29;"2023-05-15T23:59:59.999Z"
"2023-05-14T00:00:00.000Z";"2023-05-14T23:59:59.999Z";"2023-05-14T00:01:00.000Z";"2023-05-14T23:13:00.000Z";4.6916288;4.6932210783;4.4612044625;4.4768825422;4983966.68;124842976.9;"2023-05-14T23:59:59.999Z"
"2023-05-13T00:00:00.000Z";"2023-05-13T23:59:59.999Z";"2023-05-13T00:02:00.000Z";"2023-05-13T19:50:00.000Z";4.8298351607;4.8313453192;4.6761447978;4.6911853931;2878678.76;130785019.17;"2023-05-13T23:59:59.999Z"
"2023-05-12T00:00:00.000Z";"2023-05-12T23:59:59.999Z";"2023-05-12T23:59:00.000Z";"2023-05-12T06:26:00.000Z";4.7300570349;4.8301245303;4.581261779;4.8301245303;3756694.1;134624552.32;"2023-05-12T23:59:59.999Z"
"2023-05-11T00:00:00.000Z";"2023-05-11T23:59:59.999Z";"2023-05-11T00:01:00.000Z";"2023-05-11T18:22:00.000Z";4.9155446874;4.9174966234;4.6184624393;4.7309160848;4043903.51;131825735.25;"2023-05-11T23:59:59.999Z"
"2023-05-10T00:00:00.000Z";"2023-05-10T23:59:59.999Z";"2023-05-10T20:49:00.000Z";"2023-05-10T04:02:00.000Z";4.8231696861;4.9669329458;4.7104834365;4.9176629763;5667177.43;136959943.81;"2023-05-10T23:59:59.999Z"
"2023-05-09T00:00:00.000Z";"2023-05-09T23:59:59.999Z";"2023-05-09T23:49:00.000Z";"2023-05-09T02:38:00.000Z";4.6463297029;4.8250917807;4.6352684195;4.8222740313;4445650.26;134269208.36;"2023-05-09T23:59:59.999Z"
"2023-05-08T00:00:00.000Z";"2023-05-08T23:59:59.999Z";"2023-05-08T00:21:00.000Z";"2023-05-08T20:01:00.000Z";5.1662051223;5.1951665252;4.6060634148;4.6464673138;6864771.13;129341179.73;"2023-05-08T23:59:59.999Z"
"2023-05-07T00:00:00.000Z";"2023-05-07T23:59:59.999Z";"2023-05-07T01:32:00.000Z";"2023-05-07T16:36:00.000Z";5.2713973101;5.2964816;5.1553429434;5.1682591604;4488176.57;143829444.54;"2023-05-07T23:59:59.999Z"
"2023-05-06T00:00:00.000Z";"2023-05-06T23:59:59.999Z";"2023-05-06T00:45:00.000Z";"2023-05-06T21:46:00.000Z";5.5754945345;5.6012708258;5.2403568842;5.2719258189;5695077.25;146677207.66;"2023-05-06T23:59:59.999Z"
"2023-05-05T00:00:00.000Z";"2023-05-05T23:59:59.999Z";"2023-05-05T23:07:00.000Z";"2023-05-05T12:35:00.000Z";5.490915686;5.5906041635;5.4254271373;5.5747254843;4748799.67;155062539.79;"2023-05-05T23:59:59.999Z"
"2023-05-04T00:00:00.000Z";"2023-05-04T23:59:59.999Z";"2023-05-04T00:04:00.000Z";"2023-05-04T16:08:00.000Z";5.5285958689;5.543099264;5.4086309837;5.4902038701;4355956.26;152672965.03;"2023-05-04T23:59:59.999Z"
"2023-05-03T00:00:00.000Z";"2023-05-03T23:59:59.999Z";"2023-05-03T23:02:00.000Z";"2023-05-03T15:08:00.000Z";5.4152462467;5.5646918732;5.2665209896;5.5284070654;4548950.66;153696310.43;"2023-05-03T23:59:59.999Z"
"2023-05-02T00:00:00.000Z";"2023-05-02T23:59:59.999Z";"2023-05-02T23:18:00.000Z";"2023-05-02T02:14:00.000Z";5.3077211968;5.4344847779;5.278576773;5.4151919207;3586536.01;150510583.34;"2023-05-02T23:59:59.999Z"
"2023-05-01T00:00:00.000Z";"2023-05-01T23:59:59.999Z";"2023-05-01T00:54:00.000Z";"2023-05-01T19:21:00.000Z";5.5304469201;5.5493570437;5.253541659;5.3080807287;4070308.85;147460059.86;"2023-05-01T23:59:59.999Z"
"2023-04-30T00:00:00.000Z";"2023-04-30T23:59:59.999Z";"2023-04-30T00:07:00.000Z";"2023-04-30T20:26:00.000Z";5.6696400185;5.6817171605;5.5023050367;5.5301209149;3879767.13;153589972.91;"2023-04-30T23:59:59.999Z"
"2023-04-29T00:00:00.000Z";"2023-04-29T23:59:59.999Z";"2023-04-29T14:48:00.000Z";"2023-04-29T01:18:00.000Z";5.6039857909;5.714456245;5.5574667266;5.6695660245;3638494.35;157423700.38;"2023-04-29T23:59:59.999Z"
"2023-04-28T00:00:00.000Z";"2023-04-28T23:59:59.999Z";"2023-04-28T00:11:00.000Z";"2023-04-28T18:43:00.000Z";5.7345207774;5.7460681885;5.5617730665;5.6043460036;4327659.65;155574833.52;"2023-04-28T23:59:59.999Z"
"2023-04-27T00:00:00.000Z";"2023-04-27T23:59:59.999Z";"2023-04-27T19:02:00.000Z";"2023-04-27T12:40:00.000Z";5.5947592084;5.8082092733;5.5390023;5.735719398;6107591.49;159182124.67;"2023-04-27T23:59:59.999Z"
"2023-04-26T00:00:00.000Z";"2023-04-26T23:59:59.999Z";"2023-04-26T15:14:00.000Z";"2023-04-26T20:04:00.000Z";5.6882547349;5.9953925834;5.3723335598;5.5906076841;6754586.63;155116120.35;"2023-04-26T23:59:59.999Z"
"2023-04-25T00:00:00.000Z";"2023-04-25T23:59:59.999Z";"2023-04-25T22:04:00.000Z";"2023-04-25T17:28:00.000Z";5.6617029581;5.7136591584;5.3840059628;5.6881993196;7725842.89;157785063.3;"2023-04-25T23:59:59.999Z"
"2023-04-24T00:00:00.000Z";"2023-04-24T23:59:59.999Z";"2023-04-24T01:22:00.000Z";"2023-04-24T08:52:00.000Z";5.6453883332;5.75467892;5.5541288704;5.6633051685;7756573.5;157054951.74;"2023-04-24T23:59:59.999Z"
"2023-04-23T00:00:00.000Z";"2023-04-23T23:59:59.999Z";"2023-04-23T08:01:00.000Z";"2023-04-23T19:04:00.000Z";5.7305207451;5.7532209195;5.5034466167;5.6453468165;6772056.86;156517903.51;"2023-04-23T23:59:59.999Z"
"2023-04-22T00:00:00.000Z";"2023-04-22T23:59:59.999Z";"2023-04-22T23:57:00.000Z";"2023-04-22T08:58:00.000Z";5.5372678805;5.7347188931;5.4736579889;5.7303538878;6915466.56;158797805.62;"2023-04-22T23:59:59.999Z"
"2023-04-21T00:00:00.000Z";"2023-04-21T23:59:59.999Z";"2023-04-21T04:33:00.000Z";"2023-04-21T21:06:00.000Z";5.8378629307;5.9477271003;5.5017196785;5.5375437435;9333509.89;153417098.32;"2023-04-21T23:59:59.999Z"
"2023-04-20T00:00:00.000Z";"2023-04-20T23:59:59.999Z";"2023-04-20T02:09:00.000Z";"2023-04-20T18:32:00.000Z";5.9244715157;6.0018620291;5.7270784444;5.8375674885;9161194.83;161689660.48;"2023-04-20T23:59:59.999Z"
"2023-04-19T00:00:00.000Z";"2023-04-19T23:59:59.999Z";"2023-04-19T02:33:00.000Z";"2023-04-19T23:28:00.000Z";6.5876850247;6.6071898205;5.8749708455;5.9268236163;13276833.79;164121815.33;"2023-04-19T23:59:59.999Z"
"2023-04-18T00:00:00.000Z";"2023-04-18T23:59:59.999Z";"2023-04-18T11:53:00.000Z";"2023-04-18T01:17:00.000Z";6.4718566541;6.6009664536;6.3722974326;6.5888411711;7764157.14;182409536.38;"2023-04-18T23:59:59.999Z"
"2023-04-17T00:00:00.000Z";"2023-04-17T23:59:59.999Z";"2023-04-17T00:09:00.000Z";"2023-04-17T15:41:00.000Z";6.6939461436;6.7194125142;6.3488519219;6.4685864003;9830104.88;179036786.76;"2023-04-17T23:59:59.999Z"
"2023-04-16T00:00:00.000Z";"2023-04-16T23:59:59.999Z";"2023-04-16T07:43:00.000Z";"2023-04-16T01:17:00.000Z";6.5497461358;6.7366990088;6.4437468987;6.6932094754;9794025.29;185207530.6;"2023-04-16T23:59:59.999Z"
"2023-04-15T00:00:00.000Z";"2023-04-15T23:59:59.999Z";"2023-04-15T17:16:00.000Z";"2023-04-15T04:30:00.000Z";6.5500999882;6.5693260194;6.4287329749;6.5500434975;9013316.74;181203761.58;"2023-04-15T23:59:59.999Z"
"2023-04-14T00:00:00.000Z";"2023-04-14T23:59:59.999Z";"2023-04-14T02:15:00.000Z";"2023-04-14T16:52:00.000Z";6.422437724;6.6346996609;6.3012141054;6.5492160116;18616798.45;181135600.09;"2023-04-14T23:59:59.999Z"
"2023-04-13T00:00:00.000Z";"2023-04-13T23:59:59.999Z";"2023-04-13T18:35:00.000Z";"2023-04-13T07:10:00.000Z";6.4784617634;6.543757213;6.2447687873;6.4215233561;18584135.9;177519901.71;"2023-04-13T23:59:59.999Z"
"2023-04-12T00:00:00.000Z";"2023-04-12T23:59:59.999Z";"2023-04-12T00:15:00.000Z";"2023-04-12T19:31:00.000Z";6.8248927229;6.8438508348;6.4181741838;6.4806665847;17809593.35;179111868.06;"2023-04-12T23:59:59.999Z"
"2023-04-11T00:00:00.000Z";"2023-04-11T23:59:59.999Z";"2023-04-11T00:02:00.000Z";"2023-04-11T22:40:00.000Z";7.2710288937;7.2752292498;6.7946283063;6.8245965893;14071502.88;188572224.81;"2023-04-11T23:59:59.999Z"
"2023-04-10T00:00:00.000Z";"2023-04-10T23:59:59.999Z";"2023-04-10T23:14:00.000Z";"2023-04-10T14:03:00.000Z";7.1108589675;7.3023433731;6.9839715304;7.2711905427;9112949.91;200864133.43;"2023-04-10T23:59:59.999Z"
"2023-04-09T00:00:00.000Z";"2023-04-09T23:59:59.999Z";"2023-04-09T22:08:00.000Z";"2023-04-09T08:52:00.000Z";6.9892488565;7.1672955131;6.8572482476;7.1106754922;7776951.09;196383084.09;"2023-04-09T23:59:59.999Z"
"2023-04-08T00:00:00.000Z";"2023-04-08T23:59:59.999Z";"2023-04-08T08:33:00.000Z";"2023-04-08T01:24:00.000Z";6.9752287264;7.0731546408;6.8553720338;6.9897045833;7359003.19;192996112.72;"2023-04-08T23:59:59.999Z"
"2023-04-07T00:00:00.000Z";"2023-04-07T23:59:59.999Z";"2023-04-07T01:15:00.000Z";"2023-04-07T09:04:00.000Z";7.0160645089;7.082253498;6.8702448675;6.9739662968;7793281.85;192515515.84;"2023-04-07T23:59:59.999Z"
"2023-04-06T00:00:00.000Z";"2023-04-06T23:59:59.999Z";"2023-04-06T00:02:00.000Z";"2023-04-06T10:52:00.000Z";7.1284850468;7.1286242065;6.8380731465;7.0157413366;5844930.83;193623094.35;"2023-04-06T23:59:59.999Z"
"2023-04-05T00:00:00.000Z";"2023-04-05T23:59:59.999Z";"2023-04-05T04:49:00.000Z";"2023-04-05T00:22:00.000Z";7.0298335042;7.2808024979;6.9937490357;7.1295144316;6017841.38;196716505.95;"2023-04-05T23:59:59.999Z"
"2023-04-04T00:00:00.000Z";"2023-04-04T23:59:59.999Z";"2023-04-04T20:58:00.000Z";"2023-04-04T01:16:00.000Z";6.9680707581;7.0839097026;6.9010558713;7.0327584092;6228034.55;193999379.47;"2023-04-04T23:59:59.999Z"
"2023-04-03T00:00:00.000Z";"2023-04-03T23:59:59.999Z";"2023-04-03T19:36:00.000Z";"2023-04-03T06:26:00.000Z";6.8975703397;7.0408588158;6.6294388586;6.9708666519;7645099.63;192208925.82;"2023-04-03T23:59:59.999Z"
"2023-04-02T00:00:00.000Z";"2023-04-02T23:59:59.999Z";"2023-04-02T09:42:00.000Z";"2023-04-02T20:14:00.000Z";7.0191523281;7.11275173;6.7691487159;6.8980901177;6601604.71;190159501.24;"2023-04-02T23:59:59.999Z"
"2023-04-01T00:00:00.000Z";"2023-04-01T23:59:59.999Z";"2023-04-01T06:01:00.000Z";"2023-04-01T21:55:00.000Z";6.9936050432;7.2834192139;6.978682367;7.019368737;7558602.11;193459415.88;"2023-04-01T23:59:59.999Z"
"2023-03-31T00:00:00.000Z";"2023-03-31T23:59:59.999Z";"2023-03-31T23:31:00.000Z";"2023-03-31T07:25:00.000Z";6.8186341734;7.0488151414;6.7211116105;6.9942520823;7379195.2;192722208.34;"2023-03-31T23:59:59.999Z"
"2023-03-30T00:00:00.000Z";"2023-03-30T23:59:59.999Z";"2023-03-30T02:41:00.000Z";"2023-03-30T18:25:00.000Z";6.9421020376;7.0383013546;6.7477576539;6.8174603668;8175394.89;187808687.51;"2023-03-30T23:59:59.999Z"
"2023-03-29T00:00:00.000Z";"2023-03-29T23:59:59.999Z";"2023-03-29T06:46:00.000Z";"2023-03-29T00:55:00.000Z";6.7225864861;7.0803335121;6.7132295243;6.941904376;10095615.69;191196362.61;"2023-03-29T23:59:59.999Z"
"2023-03-28T00:00:00.000Z";"2023-03-28T23:59:59.999Z";"2023-03-28T23:52:00.000Z";"2023-03-28T08:32:00.000Z";6.4098045138;6.7402207742;6.2143356103;6.7258787517;8222062.5;185205346.38;"2023-03-28T23:59:59.999Z"
"2023-03-27T00:00:00.000Z";"2023-03-27T23:59:59.999Z";"2023-03-27T00:44:00.000Z";"2023-03-27T20:10:00.000Z";7.0623802722;7.1100929727;6.3184897202;6.4127561924;11127921.86;176543975.62;"2023-03-27T23:59:59.999Z"
"2023-03-26T00:00:00.000Z";"2023-03-26T23:59:59.999Z";"2023-03-26T08:46:00.000Z";"2023-03-26T16:22:00.000Z";6.8378152516;7.1750582172;6.7610886311;7.0622368509;12400529.12;194379048.81;"2023-03-26T23:59:59.999Z"
"2023-03-25T00:00:00.000Z";"2023-03-25T23:59:59.999Z";"2023-03-25T18:31:00.000Z";"2023-03-25T09:41:00.000Z";6.8377634461;6.8739075872;6.6056587334;6.8373667341;9433249.26;188108880.51;"2023-03-25T23:59:59.999Z"
"2023-03-24T00:00:00.000Z";"2023-03-24T23:59:59.999Z";"2023-03-24T00:00:00.000Z";"2023-03-24T17:57:00.000Z";7.3288069779;7.3288069779;6.689287331;6.84071201;15268913.68;188159340.89;"2023-03-24T23:59:59.999Z"
"2023-03-23T00:00:00.000Z";"2023-03-23T23:59:59.999Z";"2023-03-23T23:46:00.000Z";"2023-03-23T01:22:00.000Z";6.1364239667;7.3520334484;6.0958138514;7.3281279831;29359963.57;201522385.19;"2023-03-23T23:59:59.999Z"
"2023-03-22T00:00:00.000Z";"2023-03-22T23:59:59.999Z";"2023-03-22T07:11:00.000Z";"2023-03-22T20:37:00.000Z";6.6095172383;6.6418726619;6.0208571407;6.1339058931;11397037.6;168646147.25;"2023-03-22T23:59:59.999Z"
"2023-03-21T00:00:00.000Z";"2023-03-21T23:59:59.999Z";"2023-03-21T13:10:00.000Z";"2023-03-21T08:26:00.000Z";6.2956501672;6.6777623472;6.1389395225;6.6109540982;16073962.59;181722442.19;"2023-03-21T23:59:59.999Z"
"2023-03-20T00:00:00.000Z";"2023-03-20T23:59:59.999Z";"2023-03-20T09:52:00.000Z";"2023-03-20T19:26:00.000Z";6.3689054079;6.5900530076;6.1491499844;6.2990358387;17600885.44;173109031.59;"2023-03-20T23:59:59.999Z"
"2023-03-19T00:00:00.000Z";"2023-03-19T23:59:59.999Z";"2023-03-19T19:30:00.000Z";"2023-03-19T07:13:00.000Z";6.1216252127;6.511588851;6.102525474;6.3671188425;9906640.31;174942034.05;"2023-03-19T23:59:59.999Z"
"2023-03-18T00:00:00.000Z";"2023-03-18T23:59:59.999Z";"2023-03-18T07:50:00.000Z";"2023-03-18T23:52:00.000Z";6.3391883543;6.5286143942;6.119489154;6.1270820888;11289989.95;168310300.58;"2023-03-18T23:59:59.999Z"
"2023-03-17T00:00:00.000Z";"2023-03-17T23:59:59.999Z";"2023-03-17T12:01:00.000Z";"2023-03-17T01:14:00.000Z";5.7363660261;6.408287486;5.6599419908;6.3401949074;17350759.19;174127050.29;"2023-03-17T23:59:59.999Z"
"2023-03-16T00:00:00.000Z";"2023-03-16T23:59:59.999Z";"2023-03-16T23:56:00.000Z";"2023-03-16T05:13:00.000Z";5.6761378441;5.7400894232;5.5422101945;5.7365148028;11308400.71;157482345.5;"2023-03-16T23:59:59.999Z"
"2023-03-15T00:00:00.000Z";"2023-03-15T23:59:59.999Z";"2023-03-15T05:29:00.000Z";"2023-03-15T18:18:00.000Z";6.1572347177;6.2882607937;5.5972382982;5.6689843992;13289432.29;155595479.59;"2023-03-15T23:59:59.999Z"
"2023-03-14T00:00:00.000Z";"2023-03-14T23:59:59.999Z";"2023-03-14T16:15:00.000Z";"2023-03-14T12:10:00.000Z";5.7127825605;6.3071020199;5.5488953766;6.1560954584;16655800.02;168929391.52;"2023-03-14T23:59:59.999Z"
"2023-03-13T00:00:00.000Z";"2023-03-13T23:59:59.999Z";"2023-03-13T15:23:00.000Z";"2023-03-13T12:52:00.000Z";5.5532694712;5.7703937812;5.332520801;5.7153147655;15022355.79;156800366.75;"2023-03-13T23:59:59.999Z"
"2023-03-12T00:00:00.000Z";"2023-03-12T23:59:59.999Z";"2023-03-12T23:54:00.000Z";"2023-03-12T16:07:00.000Z";5.0030819724;5.5628395308;4.9176051264;5.5538557664;11203172.07;152338184.39;"2023-03-12T23:59:59.999Z"
"2023-03-11T00:00:00.000Z";"2023-03-11T23:59:59.999Z";"2023-03-11T01:58:00.000Z";"2023-03-11T16:10:00.000Z";5.2920561012;5.4402380467;4.8343208897;5.0050152665;11382452.85;137254357.07;"2023-03-11T23:59:59.999Z"
"2023-03-10T00:00:00.000Z";"2023-03-10T23:59:59.999Z";"2023-03-10T00:00:00.000Z";"2023-03-10T10:42:00.000Z";5.4196601589;5.4196601589;5.0767375694;5.2933611903;10769505.24;145132532.31;"2023-03-10T23:59:59.999Z"
"2023-03-09T00:00:00.000Z";"2023-03-09T23:59:59.999Z";"2023-03-09T14:52:00.000Z";"2023-03-09T21:01:00.000Z";5.6624847147;5.8456658024;5.282803745;5.4195039177;11929319.17;148557769.42;"2023-03-09T23:59:59.999Z"
"2023-03-08T00:00:00.000Z";"2023-03-08T23:59:59.999Z";"2023-03-08T00:00:00.000Z";"2023-03-08T22:56:00.000Z";6.0020615137;6.0020615137;5.6124757197;5.6611479769;9484077.25;155118159.06;"2023-03-08T23:59:59.999Z"
"2023-03-07T00:00:00.000Z";"2023-03-07T23:59:59.999Z";"2023-03-07T02:11:00.000Z";"2023-03-07T22:13:00.000Z";6.1748465868;6.2288051191;5.8123895883;6.0023379347;7964901.52;164431068.38;"2023-03-07T23:59:59.999Z"
"2023-03-06T00:00:00.000Z";"2023-03-06T23:59:59.999Z";"2023-03-06T23:49:00.000Z";"2023-03-06T05:14:00.000Z";5.939256673;6.1929537504;5.8577534508;6.1754499032;6854339.32;169136697.29;"2023-03-06T23:59:59.999Z"
"2023-03-05T00:00:00.000Z";"2023-03-05T23:59:59.999Z";"2023-03-05T02:05:00.000Z";"2023-03-05T23:49:00.000Z";6.0061092921;6.2671698388;5.9249268576;5.9386180013;6269415.68;162614909.38;"2023-03-05T23:59:59.999Z"
"2023-03-04T00:00:00.000Z";"2023-03-04T23:59:59.999Z";"2023-03-04T00:10:00.000Z";"2023-03-04T21:46:00.000Z";6.3952264081;6.4606581295;5.9065696602;6.0059686111;7967991.52;164423525.9;"2023-03-04T23:59:59.999Z"
"2023-03-03T00:00:00.000Z";"2023-03-03T23:59:59.999Z";"2023-03-03T00:07:00.000Z";"2023-03-03T01:35:00.000Z";6.9710668104;6.9831478921;6.1777632245;6.3942770372;10946602.33;175016288.43;"2023-03-03T23:59:59.999Z"
"2023-03-02T00:00:00.000Z";"2023-03-02T23:59:59.999Z";"2023-03-02T05:31:00.000Z";"2023-03-02T18:36:00.000Z";7.2060617921;7.2753481258;6.8026038404;6.970973461;8115445.36;190759771.16;"2023-03-02T23:59:59.999Z"
"2023-03-01T00:00:00.000Z";"2023-03-01T23:59:59.999Z";"2023-03-01T14:51:00.000Z";"2023-03-01T01:11:00.000Z";7.0563480609;7.3397304328;6.8902924601;7.2059854295;10007542.18;197148028.12;"2023-03-01T23:59:59.999Z"
"2023-02-28T00:00:00.000Z";"2023-02-28T23:59:59.999Z";"2023-02-28T00:04:00.000Z";"2023-02-28T23:37:00.000Z";7.6150402174;7.6330267437;7.0541825501;7.0569709875;8656688.42;193027582.73;"2023-02-28T23:59:59.999Z"
"2023-02-27T00:00:00.000Z";"2023-02-27T23:59:59.999Z";"2023-02-27T14:04:00.000Z";"2023-02-27T18:27:00.000Z";7.7741071279;7.9066191895;7.4139918924;7.6148049461;6404813.44;208200326.58;"2023-02-27T23:59:59.999Z"
"2023-02-26T00:00:00.000Z";"2023-02-26T23:59:59.999Z";"2023-02-26T20:54:00.000Z";"2023-02-26T01:39:00.000Z";7.5242058765;7.8524549157;7.4853778021;7.7744420054;4838038.01;212519950.71;"2023-02-26T23:59:59.999Z"
"2023-02-25T00:00:00.000Z";"2023-02-25T23:59:59.999Z";"2023-02-25T00:31:00.000Z";"2023-02-25T20:47:00.000Z";7.6416925173;7.7111411285;7.1900551949;7.5240324259;9457789.54;205630672.51;"2023-02-25T23:59:59.999Z"
"2023-02-24T00:00:00.000Z";"2023-02-24T23:59:59.999Z";"2023-02-24T08:01:00.000Z";"2023-02-24T22:42:00.000Z";8.2828767469;8.4330349519;7.5371708257;7.6409111928;8743613.69;208780226.95;"2023-02-24T23:59:59.999Z"
"2023-02-23T00:00:00.000Z";"2023-02-23T23:59:59.999Z";"2023-02-23T05:26:00.000Z";"2023-02-23T22:17:00.000Z";8.395401227;8.6538766483;8.1553028184;8.2825153188;7213101.31;226263058.73;"2023-02-23T23:59:59.999Z"
"2023-02-22T00:00:00.000Z";"2023-02-22T23:59:59.999Z";"2023-02-22T00:19:00.000Z";"2023-02-22T17:37:00.000Z";8.6250497003;8.7315009518;8.1465000275;8.3944478556;8335222.65;229271940.31;"2023-02-22T23:59:59.999Z"
"2023-02-21T00:00:00.000Z";"2023-02-21T23:59:59.999Z";"2023-02-21T02:05:00.000Z";"2023-02-21T15:17:00.000Z";9.0527205247;9.2368728546;8.4730973356;8.6201787456;11188193.02;235387165.93;"2023-02-21T23:59:59.999Z"
"2023-02-20T00:00:00.000Z";"2023-02-20T23:59:59.999Z";"2023-02-20T05:09:00.000Z";"2023-02-20T01:20:00.000Z";8.9023464683;9.263629195;8.8233283798;9.0532941548;8984912.19;247159599.7;"2023-02-20T23:59:59.999Z"
"2023-02-19T00:00:00.000Z";"2023-02-19T23:59:59.999Z";"2023-02-19T15:21:00.000Z";"2023-02-19T20:43:00.000Z";9.0691339247;9.28485548;8.7555806127;8.9030715878;10131060.31;243005689.59;"2023-02-19T23:59:59.999Z"
"2023-02-18T00:00:00.000Z";"2023-02-18T23:59:59.999Z";"2023-02-18T02:08:00.000Z";"2023-02-18T20:08:00.000Z";9.0614689451;9.36333222;8.9071610131;9.0699756366;10092570.62;247460639.64;"2023-02-18T23:59:59.999Z"
"2023-02-17T00:00:00.000Z";"2023-02-17T23:59:59.999Z";"2023-02-17T04:04:00.000Z";"2023-02-17T22:14:00.000Z";9.1193715133;9.6191763552;8.9686082886;9.0592275147;10548607.85;247115434.8;"2023-02-17T23:59:59.999Z"
"2023-02-16T00:00:00.000Z";"2023-02-16T23:59:59.999Z";"2023-02-16T17:53:00.000Z";"2023-02-16T23:01:00.000Z";9.5215131097;9.8492649883;9.1058390112;9.1206104802;13302310;248737657.77;"2023-02-16T23:59:59.999Z"
"2023-02-15T00:00:00.000Z";"2023-02-15T23:59:59.999Z";"2023-02-15T23:54:00.000Z";"2023-02-15T09:01:00.000Z";9.1428224874;9.5427325034;8.82472033;9.5225773152;12843460.58;259646955.45;"2023-02-15T23:59:59.999Z"
"2023-02-14T00:00:00.000Z";"2023-02-14T23:59:59.999Z";"2023-02-14T16:22:00.000Z";"2023-02-14T00:00:00.000Z";8.6917780671;9.3746793209;8.6917780671;9.1431414931;8346797.74;249247574.91;"2023-02-14T23:59:59.999Z"
"2023-02-13T00:00:00.000Z";"2023-02-13T23:59:59.999Z";"2023-02-13T13:29:00.000Z";"2023-02-13T18:22:00.000Z";9.0461125117;9.365647278;8.5456450559;8.6941974078;11823064.89;236962510.86;"2023-02-13T23:59:59.999Z"
"2023-02-12T00:00:00.000Z";"2023-02-12T23:59:59.999Z";"2023-02-12T00:00:00.000Z";"2023-02-12T23:38:00.000Z";9.5255392701;9.5255392701;9.0098314322;9.0451463184;6043644.14;246476029.3;"2023-02-12T23:59:59.999Z"
"2023-02-11T00:00:00.000Z";"2023-02-11T23:59:59.999Z";"2023-02-11T16:31:00.000Z";"2023-02-11T01:57:00.000Z";8.9890657762;9.6156343308;8.8616686913;9.5252347907;10914855.29;259503996.94;"2023-02-11T23:59:59.999Z"
"2023-02-10T00:00:00.000Z";"2023-02-10T23:59:59.999Z";"2023-02-10T20:16:00.000Z";"2023-02-10T13:43:00.000Z";8.7811013749;9.3043627582;8.4769112084;8.9887276539;12635329.48;244788127.78;"2023-02-10T23:59:59.999Z"
"2023-02-09T00:00:00.000Z";"2023-02-09T23:59:59.999Z";"2023-02-09T08:04:00.000Z";"2023-02-09T22:58:00.000Z";10.2179434168;10.7085956319;8.504857134;8.7781347085;29875463.79;239003924.99;"2023-02-09T23:59:59.999Z"
"2023-02-08T00:00:00.000Z";"2023-02-08T23:59:59.999Z";"2023-02-08T18:06:00.000Z";"2023-02-08T21:04:00.000Z";10.3615979281;10.5238346623;9.865714058;10.2157766175;13335945.54;278089778.81;"2023-02-08T23:59:59.999Z"
"2023-02-07T00:00:00.000Z";"2023-02-07T23:59:59.999Z";"2023-02-07T18:04:00.000Z";"2023-02-07T01:52:00.000Z";8.9222805326;11.297531583;8.8596655401;10.3593783392;37887175.48;281938701.93;"2023-02-07T23:59:59.999Z"
"2023-02-06T00:00:00.000Z";"2023-02-06T23:59:59.999Z";"2023-02-06T18:17:00.000Z";"2023-02-06T00:01:00.000Z";8.4788275691;9.1901975119;8.4709080678;8.9240359365;13253985.13;242827217.19;"2023-02-06T23:59:59.999Z"
"2023-02-05T00:00:00.000Z";"2023-02-05T23:59:59.999Z";"2023-02-05T14:58:00.000Z";"2023-02-05T13:14:00.000Z";8.5430856751;8.8037656243;8.2390430339;8.4813235429;13097831.48;230733789.02;"2023-02-05T23:59:59.999Z"
"2023-02-04T00:00:00.000Z";"2023-02-04T23:59:59.999Z";"2023-02-04T12:59:00.000Z";"2023-02-04T00:25:00.000Z";8.4110937089;8.6576589764;8.3444769752;8.5424446501;9456252.04;232346555.31;"2023-02-04T23:59:59.999Z"
"2023-02-03T00:00:00.000Z";"2023-02-03T23:59:59.999Z";"2023-02-03T18:16:00.000Z";"2023-02-03T03:30:00.000Z";7.5744259944;8.6556040748;7.4598373452;8.4105888298;24406657.59;228713521.18;"2023-02-03T23:59:59.999Z"
"2023-02-02T00:00:00.000Z";"2023-02-02T23:59:59.999Z";"2023-02-02T18:46:00.000Z";"2023-02-02T22:05:00.000Z";7.5282369499;7.8150925713;7.4931980888;7.5771231905;8433983.98;205968207.07;"2023-02-02T23:59:59.999Z"
"2023-02-01T00:00:00.000Z";"2023-02-01T23:59:59.999Z";"2023-02-01T23:31:00.000Z";"2023-02-01T18:16:00.000Z";7.3754991182;7.5846852565;6.940360471;7.5325046721;10440052.45;204714137.8;"2023-02-01T23:59:59.999Z"
